# Solar Reserve — History Export,24h,2026-05-05T23:13:41.878Z

# Current Input Snapshot (for reference)
entity_id,state,unit_of_measurement
sensor.ha_solar_reserve_overnight_load_tracker,0.0,kWh
sensor.ha_solar_reserve_average_overnight_load,12.74,kWh
sensor.ha_solar_reserve_daytime_load_tracker,0.0,kWh
sensor.ha_solar_reserve_average_daytime_load,12.75,kWh
sensor.ha_solar_reserve_calculated_surplus,21.91,kWh
sensor.ha_solar_reserve_energy_available,49.34,kWh
sensor.ha_solar_reserve_energy_required,27.43,kWh
sensor.ha_solar_reserve_solar_counted_today,44.38,kWh
sensor.ha_solar_reserve_current_battery_charge,4.96,kWh
sensor.ha_solar_reserve_night_data_days_collected,7,days
sensor.ha_solar_reserve_day_data_days_collected,7,days
sensor.ha_solar_reserve_battery_capacity,24.18,kWh
sensor.ha_solar_reserve_managed_load_usage,1.622,kWh
binary_sensor.ha_solar_reserve_permission,on,

# Current Permission Sensor Attributes
attribute,value
calculated_surplus_kwh,21.91
estimated_runtime_hours,7.3
dynamic_expected_load_kwh,25.01
tomorrow_deficit_kwh,0
avg_night_load_kwh,12.74
avg_day_load_kwh,12.75
raw_home_energy,1130.69
raw_managed_load,126.53076
raw_solar_today,44.3793
raw_solar_tomorrow,50.4322
raw_battery_percent,20.5
battery_sensor_type,percentage
is_night,false
dyn_rest_of_day_kwh,10.84
dyn_rest_of_night_kwh,12.74
dyn_morning_buffer_kwh,1.43
dyn_emergency_reserve_kwh,2.42
device_class,power
icon,mdi:sun-snowflake
friendly_name,HA Solar Reserve Permission

# Historical Data
timestamp,entity_id,display_name,state,unit_of_measurement
2026-05-04T23:59:05.488388+00:00,undefined,undefined,22.97,
2026-05-04T23:59:21.772831+00:00,undefined,undefined,22.99,
2026-05-04T23:59:38.368807+00:00,undefined,undefined,23.02,
2026-05-04T23:59:53.465877+00:00,undefined,undefined,23.04,
2026-05-05T00:00:00.167995+00:00,undefined,undefined,22.53,
2026-05-05T00:00:04.486774+00:00,undefined,undefined,22.54,
2026-05-05T00:00:10.330193+00:00,undefined,undefined,22.57,
2026-05-05T00:00:31.441798+00:00,undefined,undefined,22.59,
2026-05-05T00:00:47.436576+00:00,undefined,undefined,22.62,
2026-05-05T00:01:04.371176+00:00,undefined,undefined,22.65,
2026-05-05T00:01:20.324656+00:00,undefined,undefined,22.68,
2026-05-05T00:01:21.312698+00:00,undefined,undefined,22.67,
2026-05-05T00:01:36.306046+00:00,undefined,undefined,22.7,
2026-05-05T00:01:52.357774+00:00,undefined,undefined,22.72,
2026-05-05T00:02:02.501096+00:00,undefined,undefined,22.73,
2026-05-05T00:02:13.321584+00:00,undefined,undefined,22.76,
2026-05-05T00:02:28.420906+00:00,undefined,undefined,22.78,
2026-05-05T00:02:43.376292+00:00,undefined,undefined,22.81,
2026-05-05T00:03:03.306959+00:00,undefined,undefined,22.84,
2026-05-05T00:03:18.348635+00:00,undefined,undefined,22.86,
2026-05-05T00:03:38.538456+00:00,undefined,undefined,22.89,
2026-05-05T00:03:55.465395+00:00,undefined,undefined,22.91,
2026-05-05T00:04:01.350483+00:00,undefined,undefined,22.92,
2026-05-05T00:04:11.416730+00:00,undefined,undefined,22.95,
2026-05-05T00:04:27.483778+00:00,undefined,undefined,22.97,
2026-05-05T00:04:43.361029+00:00,undefined,undefined,22.99,
2026-05-05T00:05:00.153211+00:00,undefined,undefined,22.48,
2026-05-05T00:05:03.697417+00:00,undefined,undefined,22.51,
2026-05-05T00:05:19.370405+00:00,undefined,undefined,22.53,
2026-05-05T00:05:34.340777+00:00,undefined,undefined,22.56,
2026-05-05T00:05:50.545224+00:00,undefined,undefined,22.58,
2026-05-05T00:06:01.454722+00:00,undefined,undefined,22.59,
2026-05-05T00:06:07.378756+00:00,undefined,undefined,22.62,
2026-05-05T00:06:22.487440+00:00,undefined,undefined,22.64,
2026-05-05T00:06:38.336033+00:00,undefined,undefined,22.66,
2026-05-05T00:06:59.299482+00:00,undefined,undefined,22.7,
2026-05-05T00:07:14.538893+00:00,undefined,undefined,22.72,
2026-05-05T00:07:30.589927+00:00,undefined,undefined,22.75,
2026-05-05T00:07:46.361983+00:00,undefined,undefined,22.77,
2026-05-05T00:08:01.405251+00:00,undefined,undefined,22.8,
2026-05-05T00:08:21.718569+00:00,undefined,undefined,22.83,
2026-05-05T00:08:38.381400+00:00,undefined,undefined,22.85,
2026-05-05T00:08:55.462089+00:00,undefined,undefined,22.88,
2026-05-05T00:09:01.288847+00:00,undefined,undefined,22.89,
2026-05-05T00:09:12.417193+00:00,undefined,undefined,22.91,
2026-05-05T00:09:28.472187+00:00,undefined,undefined,22.94,
2026-05-05T00:09:40.645324+00:00,undefined,undefined,22.96,
2026-05-05T00:09:57.461320+00:00,undefined,undefined,22.99,
2026-05-05T00:10:00.151939+00:00,undefined,undefined,22.47,
2026-05-05T00:10:13.345151+00:00,undefined,undefined,22.49,
2026-05-05T00:10:30.344819+00:00,undefined,undefined,22.51,
2026-05-05T00:10:46.431211+00:00,undefined,undefined,22.54,
2026-05-05T00:10:58.344850+00:00,undefined,undefined,22.55,
2026-05-05T00:11:03.320534+00:00,undefined,undefined,22.57,
2026-05-05T00:11:18.617002+00:00,undefined,undefined,22.6,
2026-05-05T00:11:36.340988+00:00,undefined,undefined,22.62,
2026-05-05T00:11:52.377357+00:00,undefined,undefined,22.64,
2026-05-05T00:11:57.468616+00:00,undefined,undefined,22.65,
2026-05-05T00:12:08.450252+00:00,undefined,undefined,22.68,
2026-05-05T00:12:24.435127+00:00,undefined,undefined,22.7,
2026-05-05T00:12:41.403799+00:00,undefined,undefined,22.73,
2026-05-05T00:12:52.510966+00:00,undefined,undefined,22.74,
2026-05-05T00:12:58.348938+00:00,undefined,undefined,22.76,
2026-05-05T00:13:13.439954+00:00,undefined,undefined,22.79,
2026-05-05T00:13:21.627934+00:00,undefined,undefined,22.78,
2026-05-05T00:13:30.411797+00:00,undefined,undefined,22.81,
2026-05-05T00:13:45.406330+00:00,undefined,undefined,22.84,
2026-05-05T00:14:01.498463+00:00,undefined,undefined,22.87,
2026-05-05T00:14:18.541690+00:00,undefined,undefined,22.89,
2026-05-05T00:14:35.538466+00:00,undefined,undefined,22.92,
2026-05-05T00:14:41.360888+00:00,undefined,undefined,22.93,
2026-05-05T00:14:51.349359+00:00,undefined,undefined,22.95,
2026-05-05T00:15:00.154962+00:00,undefined,undefined,22.41,
2026-05-05T00:15:06.378700+00:00,undefined,undefined,22.44,
2026-05-05T00:15:30.929347+00:00,undefined,undefined,22.46,
2026-05-05T00:15:36.366247+00:00,undefined,undefined,22.47,
2026-05-05T00:15:41.345327+00:00,undefined,undefined,22.5,
2026-05-05T00:15:56.329280+00:00,undefined,undefined,22.52,
2026-05-05T00:16:11.697487+00:00,undefined,undefined,22.54,
2026-05-05T00:16:29.426813+00:00,undefined,undefined,22.58,
2026-05-05T00:16:44.438950+00:00,undefined,undefined,22.6,
2026-05-05T00:17:01.712422+00:00,undefined,undefined,22.63,
2026-05-05T00:17:19.635894+00:00,undefined,undefined,22.65,
2026-05-05T00:17:30.354363+00:00,undefined,undefined,22.68,
2026-05-05T00:17:51.355627+00:00,undefined,undefined,22.71,
2026-05-05T00:18:02.447276+00:00,undefined,undefined,22.73,
2026-05-05T00:18:18.391661+00:00,undefined,undefined,22.76,
2026-05-05T00:18:34.345622+00:00,undefined,undefined,22.79,
2026-05-05T00:18:51.367699+00:00,undefined,undefined,22.82,
2026-05-05T00:19:07.731046+00:00,undefined,undefined,22.84,
2026-05-05T00:19:24.360505+00:00,undefined,undefined,22.86,
2026-05-05T00:19:40.361287+00:00,undefined,undefined,22.9,
2026-05-05T00:19:56.356490+00:00,undefined,undefined,22.92,
2026-05-05T00:20:00.159442+00:00,undefined,undefined,22.38,
2026-05-05T00:20:07.317919+00:00,undefined,undefined,22.4,
2026-05-05T00:20:22.420937+00:00,undefined,undefined,22.43,
2026-05-05T00:20:38.329977+00:00,undefined,undefined,22.45,
2026-05-05T00:20:48.446950+00:00,undefined,undefined,22.46,
2026-05-05T00:20:54.386639+00:00,undefined,undefined,22.48,
2026-05-05T00:21:09.412205+00:00,undefined,undefined,22.51,
2026-05-05T00:21:24.344697+00:00,undefined,undefined,22.53,
2026-05-05T00:21:39.392869+00:00,undefined,undefined,22.56,
2026-05-05T00:21:49.454518+00:00,undefined,undefined,22.57,
2026-05-05T00:21:55.408038+00:00,undefined,undefined,22.59,
2026-05-05T00:22:11.728946+00:00,undefined,undefined,22.62,
2026-05-05T00:22:21.735884+00:00,undefined,undefined,22.61,
2026-05-05T00:22:27.350127+00:00,undefined,undefined,22.64,
2026-05-05T00:22:42.342409+00:00,undefined,undefined,22.66,
2026-05-05T00:22:53.386291+00:00,undefined,undefined,22.67,
2026-05-05T00:22:58.285870+00:00,undefined,undefined,22.7,
2026-05-05T00:23:13.388700+00:00,undefined,undefined,22.72,
2026-05-05T00:23:28.377856+00:00,undefined,undefined,22.75,
2026-05-05T00:23:43.324908+00:00,undefined,undefined,22.77,
2026-05-05T00:23:59.394512+00:00,undefined,undefined,22.8,
2026-05-05T00:24:14.357257+00:00,undefined,undefined,22.83,
2026-05-05T00:24:29.385073+00:00,undefined,undefined,22.85,
2026-05-05T00:24:44.427829+00:00,undefined,undefined,22.88,
2026-05-05T00:25:00.152604+00:00,undefined,undefined,22.33,
2026-05-05T00:25:01.421045+00:00,undefined,undefined,22.36,
2026-05-05T00:25:16.420218+00:00,undefined,undefined,22.38,
2026-05-05T00:25:32.378425+00:00,undefined,undefined,22.41,
2026-05-05T00:25:43.375637+00:00,undefined,undefined,22.43,
2026-05-05T00:26:03.353264+00:00,undefined,undefined,22.47,
2026-05-05T00:26:19.376197+00:00,undefined,undefined,22.49,
2026-05-05T00:26:30.433067+00:00,undefined,undefined,22.51,
2026-05-05T00:26:47.393940+00:00,undefined,undefined,22.54,
2026-05-05T00:27:02.421759+00:00,undefined,undefined,22.56,
2026-05-05T00:27:07.369944+00:00,undefined,undefined,22.57,
2026-05-05T00:27:17.364622+00:00,undefined,undefined,22.6,
2026-05-05T00:27:34.405473+00:00,undefined,undefined,22.62,
2026-05-05T00:27:49.305487+00:00,undefined,undefined,22.64,
2026-05-05T00:27:59.459411+00:00,undefined,undefined,22.67,
2026-05-05T00:28:05.396122+00:00,undefined,undefined,22.68,
2026-05-05T00:28:15.394616+00:00,undefined,undefined,22.7,
2026-05-05T00:28:31.518491+00:00,undefined,undefined,22.73,
2026-05-05T00:28:47.435426+00:00,undefined,undefined,22.75,
2026-05-05T00:28:58.457584+00:00,undefined,undefined,22.76,
2026-05-05T00:29:04.496130+00:00,undefined,undefined,22.78,
2026-05-05T00:29:16.338283+00:00,undefined,undefined,22.81,
2026-05-05T00:29:32.421158+00:00,undefined,undefined,22.83,
2026-05-05T00:29:48.488399+00:00,undefined,undefined,22.86,
2026-05-05T00:29:59.724606+00:00,undefined,undefined,22.89,
2026-05-05T00:30:00.152443+00:00,undefined,undefined,22.33,
2026-05-05T00:30:17.388008+00:00,undefined,undefined,22.36,
2026-05-05T00:30:33.381771+00:00,undefined,undefined,22.38,
2026-05-05T00:30:44.398224+00:00,undefined,undefined,22.4,
2026-05-05T00:30:59.358250+00:00,undefined,undefined,22.44,
2026-05-05T00:31:14.428124+00:00,undefined,undefined,22.46,
2026-05-05T00:31:31.580139+00:00,undefined,undefined,22.49,
2026-05-05T00:31:48.430326+00:00,undefined,undefined,22.51,
2026-05-05T00:31:54.444010+00:00,undefined,undefined,22.52,
2026-05-05T00:32:00.344025+00:00,undefined,undefined,22.55,
2026-05-05T00:32:15.511799+00:00,undefined,undefined,22.57,
2026-05-05T00:32:33.482563+00:00,undefined,undefined,22.59,
2026-05-05T00:32:45.470712+00:00,undefined,undefined,22.62,
2026-05-05T00:32:51.479832+00:00,undefined,undefined,22.63,
2026-05-05T00:32:57.580315+00:00,undefined,undefined,22.65,
2026-05-05T00:33:14.473115+00:00,undefined,undefined,22.68,
2026-05-05T00:33:26.369845+00:00,undefined,undefined,22.7,
2026-05-05T00:33:43.500218+00:00,undefined,undefined,22.72,
2026-05-05T00:33:49.473283+00:00,undefined,undefined,22.73,
2026-05-05T00:34:01.379493+00:00,undefined,undefined,22.76,
2026-05-05T00:34:11.393236+00:00,undefined,undefined,22.78,
2026-05-05T00:34:27.354241+00:00,undefined,undefined,22.81,
2026-05-05T00:34:43.408508+00:00,undefined,undefined,22.84,
2026-05-05T00:34:54.525869+00:00,undefined,undefined,22.86,
2026-05-05T00:35:00.156963+00:00,undefined,undefined,22.3,
2026-05-05T00:35:12.718856+00:00,undefined,undefined,22.32,
2026-05-05T00:35:28.384045+00:00,undefined,undefined,22.34,
2026-05-05T00:35:39.299964+00:00,undefined,undefined,22.38,
2026-05-05T00:35:54.317243+00:00,undefined,undefined,22.4,
2026-05-05T00:36:10.323572+00:00,undefined,undefined,22.43,
2026-05-05T00:36:25.486181+00:00,undefined,undefined,22.46,
2026-05-05T00:36:43.303283+00:00,undefined,undefined,22.47,
2026-05-05T00:36:48.456157+00:00,undefined,undefined,22.5,
2026-05-05T00:36:54.399032+00:00,undefined,undefined,22.51,
2026-05-05T00:37:04.504576+00:00,undefined,undefined,22.52,
2026-05-05T00:37:10.347799+00:00,undefined,undefined,22.54,
2026-05-05T00:37:15.446259+00:00,undefined,undefined,22.55,
2026-05-05T00:37:32.465489+00:00,undefined,undefined,22.58,
2026-05-05T00:37:44.394248+00:00,undefined,undefined,22.59,
2026-05-05T00:37:54.363100+00:00,undefined,undefined,22.6,
2026-05-05T00:37:59.299644+00:00,undefined,undefined,22.63,
2026-05-05T00:38:10.463535+00:00,undefined,undefined,22.64,
2026-05-05T00:38:22.391948+00:00,undefined,undefined,22.67,
2026-05-05T00:38:32.457062+00:00,undefined,undefined,22.68,
2026-05-05T00:38:43.446806+00:00,undefined,undefined,22.71,
2026-05-05T00:38:49.399108+00:00,undefined,undefined,22.72,
2026-05-05T00:38:59.402070+00:00,undefined,undefined,22.73,
2026-05-05T00:39:09.521191+00:00,undefined,undefined,22.75,
2026-05-05T00:39:15.299179+00:00,undefined,undefined,22.76,
2026-05-05T00:39:25.467453+00:00,undefined,undefined,22.77,
2026-05-05T00:39:31.491583+00:00,undefined,undefined,22.79,
2026-05-05T00:39:37.592644+00:00,undefined,undefined,22.8,
2026-05-05T00:39:49.392319+00:00,undefined,undefined,22.81,
2026-05-05T00:39:54.380546+00:00,undefined,undefined,22.84,
2026-05-05T00:39:59.444781+00:00,undefined,undefined,22.85,
2026-05-05T00:40:00.152612+00:00,undefined,undefined,22.27,
2026-05-05T00:40:05.465661+00:00,undefined,undefined,22.28,
2026-05-05T00:40:11.401209+00:00,undefined,undefined,22.29,
2026-05-05T00:40:16.341633+00:00,undefined,undefined,22.3,
2026-05-05T00:40:21.619480+00:00,undefined,undefined,22.31,
2026-05-05T00:40:27.391404+00:00,undefined,undefined,22.32,
2026-05-05T00:40:32.562581+00:00,undefined,undefined,22.33,
2026-05-05T00:40:38.333569+00:00,undefined,undefined,22.34,
2026-05-05T00:40:43.387667+00:00,undefined,undefined,22.35,
2026-05-05T00:40:48.621411+00:00,undefined,undefined,22.36,
2026-05-05T00:40:54.323078+00:00,undefined,undefined,22.37,
2026-05-05T00:40:59.376725+00:00,undefined,undefined,22.38,
2026-05-05T00:41:09.347440+00:00,undefined,undefined,22.4,
2026-05-05T00:41:19.371427+00:00,undefined,undefined,22.41,
2026-05-05T00:41:24.395205+00:00,undefined,undefined,22.42,
2026-05-05T00:41:29.342980+00:00,undefined,undefined,22.43,
2026-05-05T00:41:34.363556+00:00,undefined,undefined,22.44,
2026-05-05T00:41:39.515877+00:00,undefined,undefined,22.45,
2026-05-05T00:41:45.323058+00:00,undefined,undefined,22.46,
2026-05-05T00:41:50.732758+00:00,undefined,undefined,22.47,
2026-05-05T00:41:56.374725+00:00,undefined,undefined,22.48,
2026-05-05T00:42:01.462136+00:00,undefined,undefined,22.49,
2026-05-05T00:42:07.425504+00:00,undefined,undefined,22.5,
2026-05-05T00:42:13.428232+00:00,undefined,undefined,22.51,
2026-05-05T00:42:19.318815+00:00,undefined,undefined,22.52,
2026-05-05T00:42:24.433970+00:00,undefined,undefined,22.53,
2026-05-05T00:42:30.509645+00:00,undefined,undefined,22.54,
2026-05-05T00:42:36.484832+00:00,undefined,undefined,22.55,
2026-05-05T00:42:42.404181+00:00,undefined,undefined,22.56,
2026-05-05T00:42:47.384652+00:00,undefined,undefined,22.57,
2026-05-05T00:42:52.389384+00:00,undefined,undefined,22.58,
2026-05-05T00:42:57.343537+00:00,undefined,undefined,22.59,
2026-05-05T00:43:02.397785+00:00,undefined,undefined,22.6,
2026-05-05T00:43:07.476288+00:00,undefined,undefined,22.61,
2026-05-05T00:43:13.482800+00:00,undefined,undefined,22.62,
2026-05-05T00:43:19.464188+00:00,undefined,undefined,22.63,
2026-05-05T00:43:25.465203+00:00,undefined,undefined,22.64,
2026-05-05T00:43:31.592396+00:00,undefined,undefined,22.65,
2026-05-05T00:43:37.312971+00:00,undefined,undefined,22.66,
2026-05-05T00:43:42.369540+00:00,undefined,undefined,22.67,
2026-05-05T00:43:47.488720+00:00,undefined,undefined,22.68,
2026-05-05T00:43:53.387102+00:00,undefined,undefined,22.69,
2026-05-05T00:43:58.577090+00:00,undefined,undefined,22.7,
2026-05-05T00:44:04.343329+00:00,undefined,undefined,22.71,
2026-05-05T00:44:09.346949+00:00,undefined,undefined,22.72,
2026-05-05T00:44:14.378527+00:00,undefined,undefined,22.73,
2026-05-05T00:44:19.440979+00:00,undefined,undefined,22.74,
2026-05-05T00:44:25.628918+00:00,undefined,undefined,22.75,
2026-05-05T00:44:31.440133+00:00,undefined,undefined,22.76,
2026-05-05T00:44:37.354006+00:00,undefined,undefined,22.77,
2026-05-05T00:44:42.634722+00:00,undefined,undefined,22.78,
2026-05-05T00:44:48.376764+00:00,undefined,undefined,22.79,
2026-05-05T00:44:53.324801+00:00,undefined,undefined,22.8,
2026-05-05T00:44:58.411213+00:00,undefined,undefined,22.81,
2026-05-05T00:45:00.153478+00:00,undefined,undefined,22.22,
2026-05-05T00:45:03.882735+00:00,undefined,undefined,22.23,
2026-05-05T00:45:09.406191+00:00,undefined,undefined,22.24,
2026-05-05T00:45:14.524324+00:00,undefined,undefined,22.25,
2026-05-05T00:45:20.442661+00:00,undefined,undefined,22.26,
2026-05-05T00:45:26.365689+00:00,undefined,undefined,22.27,
2026-05-05T00:45:31.297332+00:00,undefined,undefined,22.28,
2026-05-05T00:45:36.405847+00:00,undefined,undefined,22.29,
2026-05-05T00:45:41.499623+00:00,undefined,undefined,22.3,
2026-05-05T00:45:47.503839+00:00,undefined,undefined,22.31,
2026-05-05T00:45:53.440701+00:00,undefined,undefined,22.32,
2026-05-05T00:46:05.328936+00:00,undefined,undefined,22.33,
2026-05-05T00:46:10.332479+00:00,undefined,undefined,22.34,
2026-05-05T00:46:20.432977+00:00,undefined,undefined,22.35,
2026-05-05T00:46:26.484993+00:00,undefined,undefined,22.36,
2026-05-05T00:46:32.372890+00:00,undefined,undefined,22.39,
2026-05-05T00:46:37.392836+00:00,undefined,undefined,22.4,
2026-05-05T00:46:42.416725+00:00,undefined,undefined,22.41,
2026-05-05T00:46:52.374501+00:00,undefined,undefined,22.42,
2026-05-05T00:47:02.386585+00:00,undefined,undefined,22.43,
2026-05-05T00:47:07.445092+00:00,undefined,undefined,22.45,
2026-05-05T00:47:13.418749+00:00,undefined,undefined,22.46,
2026-05-05T00:47:18.427267+00:00,undefined,undefined,22.47,
2026-05-05T00:47:30.521671+00:00,undefined,undefined,22.48,
2026-05-05T00:47:36.373150+00:00,undefined,undefined,22.49,
2026-05-05T00:47:41.377467+00:00,undefined,undefined,22.53,
2026-05-05T00:47:51.168243+00:00,undefined,undefined,22.4,
2026-05-05T00:47:51.909113+00:00,undefined,undefined,22.41,
2026-05-05T00:48:02.405401+00:00,undefined,undefined,22.42,
2026-05-05T00:48:07.474972+00:00,undefined,undefined,22.43,
2026-05-05T00:48:18.404287+00:00,undefined,undefined,22.47,
2026-05-05T00:48:28.374413+00:00,undefined,undefined,22.48,
2026-05-05T00:48:33.332205+00:00,undefined,undefined,22.49,
2026-05-05T00:48:44.344588+00:00,undefined,undefined,22.5,
2026-05-05T00:48:49.522395+00:00,undefined,undefined,22.51,
2026-05-05T00:48:55.484358+00:00,undefined,undefined,22.53,
2026-05-05T00:49:01.372985+00:00,undefined,undefined,22.54,
2026-05-05T00:49:11.338513+00:00,undefined,undefined,22.55,
2026-05-05T00:49:16.327378+00:00,undefined,undefined,22.56,
2026-05-05T00:49:27.405260+00:00,undefined,undefined,22.59,
2026-05-05T00:49:32.379874+00:00,undefined,undefined,22.6,
2026-05-05T00:49:43.240646+00:00,undefined,undefined,22.61,
2026-05-05T00:49:53.325930+00:00,undefined,undefined,22.62,
2026-05-05T00:49:58.346926+00:00,undefined,undefined,22.63,
2026-05-05T00:50:00.152719+00:00,undefined,undefined,22.04,
2026-05-05T00:50:03.369265+00:00,undefined,undefined,22.07,
2026-05-05T00:50:08.295131+00:00,undefined,undefined,22.08,
2026-05-05T00:50:18.339641+00:00,undefined,undefined,22.09,
2026-05-05T00:50:28.364586+00:00,undefined,undefined,22.1,
2026-05-05T00:50:33.374239+00:00,undefined,undefined,22.11,
2026-05-05T00:50:38.335968+00:00,undefined,undefined,22.13,
2026-05-05T00:50:43.417710+00:00,undefined,undefined,22.14,
2026-05-05T00:50:53.341693+00:00,undefined,undefined,22.15,
2026-05-05T00:50:58.365002+00:00,undefined,undefined,22.16,
2026-05-05T00:51:08.356534+00:00,undefined,undefined,22.17,
2026-05-05T00:51:18.369424+00:00,undefined,undefined,22.2,
2026-05-05T00:51:23.320774+00:00,undefined,undefined,22.21,
2026-05-05T00:51:33.346184+00:00,undefined,undefined,22.22,
2026-05-05T00:51:43.354531+00:00,undefined,undefined,22.23,
2026-05-05T00:51:48.349248+00:00,undefined,undefined,22.24,
2026-05-05T00:51:53.401566+00:00,undefined,undefined,22.27,
2026-05-05T00:51:58.336412+00:00,undefined,undefined,22.28,
2026-05-05T00:52:08.477067+00:00,undefined,undefined,22.29,
2026-05-05T00:52:14.479490+00:00,undefined,undefined,22.3,
2026-05-05T00:52:26.418197+00:00,undefined,undefined,22.31,
2026-05-05T00:52:31.354489+00:00,undefined,undefined,22.34,
2026-05-05T00:52:41.323421+00:00,undefined,undefined,22.35,
2026-05-05T00:52:51.471750+00:00,undefined,undefined,22.36,
2026-05-05T00:52:57.356356+00:00,undefined,undefined,22.37,
2026-05-05T00:53:02.340240+00:00,undefined,undefined,22.4,
2026-05-05T00:53:12.290079+00:00,undefined,undefined,22.42,
2026-05-05T00:53:22.348731+00:00,undefined,undefined,22.43,
2026-05-05T00:53:32.511582+00:00,undefined,undefined,22.44,
2026-05-05T00:53:38.369177+00:00,undefined,undefined,22.47,
2026-05-05T00:53:48.382943+00:00,undefined,undefined,22.48,
2026-05-05T00:53:58.317663+00:00,undefined,undefined,22.49,
2026-05-05T00:54:03.328844+00:00,undefined,undefined,22.5,
2026-05-05T00:54:13.441480+00:00,undefined,undefined,22.51,
2026-05-05T00:54:19.348983+00:00,undefined,undefined,22.54,
2026-05-05T00:54:29.396744+00:00,undefined,undefined,22.55,
2026-05-05T00:54:40.321975+00:00,undefined,undefined,22.56,
2026-05-05T00:54:45.311406+00:00,undefined,undefined,22.57,
2026-05-05T00:54:55.464137+00:00,undefined,undefined,22.61,
2026-05-05T00:55:00.157926+00:00,undefined,undefined,22.01,
2026-05-05T00:55:01.601819+00:00,undefined,undefined,22.02,
2026-05-05T00:55:12.422166+00:00,undefined,undefined,22.03,
2026-05-05T00:55:17.393842+00:00,undefined,undefined,22.04,
2026-05-05T00:55:27.330294+00:00,undefined,undefined,22.05,
2026-05-05T00:55:32.344733+00:00,undefined,undefined,22.07,
2026-05-05T00:55:37.449138+00:00,undefined,undefined,22.08,
2026-05-05T00:55:43.366111+00:00,undefined,undefined,22.09,
2026-05-05T00:55:54.363437+00:00,undefined,undefined,22.1,
2026-05-05T00:55:59.384144+00:00,undefined,undefined,22.11,
2026-05-05T00:56:04.378103+00:00,undefined,undefined,22.14,
2026-05-05T00:56:09.380949+00:00,undefined,undefined,22.15,
2026-05-05T00:56:20.346741+00:00,undefined,undefined,22.16,
2026-05-05T00:56:25.519262+00:00,undefined,undefined,22.17,
2026-05-05T00:56:31.424693+00:00,undefined,undefined,22.18,
2026-05-05T00:56:42.501825+00:00,undefined,undefined,22.21,
2026-05-05T00:56:54.386757+00:00,undefined,undefined,22.22,
2026-05-05T00:56:59.331650+00:00,undefined,undefined,22.23,
2026-05-05T00:57:09.710466+00:00,undefined,undefined,22.24,
2026-05-05T00:57:15.363325+00:00,undefined,undefined,22.28,
2026-05-05T00:57:26.535712+00:00,undefined,undefined,22.29,
2026-05-05T00:57:32.593486+00:00,undefined,undefined,22.3,
2026-05-05T00:57:38.359531+00:00,undefined,undefined,22.31,
2026-05-05T00:57:49.656157+00:00,undefined,undefined,22.34,
2026-05-05T00:58:01.370100+00:00,undefined,undefined,22.35,
2026-05-05T00:58:06.427917+00:00,undefined,undefined,22.36,
2026-05-05T00:58:12.370904+00:00,undefined,undefined,22.37,
2026-05-05T00:58:22.397320+00:00,undefined,undefined,22.4,
2026-05-05T00:58:32.436931+00:00,undefined,undefined,22.41,
2026-05-05T00:58:38.441869+00:00,undefined,undefined,22.42,
2026-05-05T00:58:49.333195+00:00,undefined,undefined,22.43,
2026-05-05T00:58:54.309371+00:00,undefined,undefined,22.44,
2026-05-05T00:58:59.700819+00:00,undefined,undefined,22.47,
2026-05-05T00:59:05.397488+00:00,undefined,undefined,22.48,
2026-05-05T00:59:15.403392+00:00,undefined,undefined,22.49,
2026-05-05T00:59:25.572955+00:00,undefined,undefined,22.5,
2026-05-05T00:59:31.468997+00:00,undefined,undefined,22.52,
2026-05-05T00:59:48.491918+00:00,undefined,undefined,22.53,
2026-05-05T01:00:00.162101+00:00,undefined,undefined,21.92,
2026-05-05T01:00:06.460229+00:00,undefined,undefined,21.95,
2026-05-05T01:00:21.954756+00:00,undefined,undefined,21.96,
2026-05-05T01:00:39.414143+00:00,undefined,undefined,21.99,
2026-05-05T01:01:12.591034+00:00,undefined,undefined,22.02,
2026-05-05T01:01:30.412192+00:00,undefined,undefined,22.03,
2026-05-05T01:01:47.420535+00:00,undefined,undefined,22.06,
2026-05-05T01:02:19.398259+00:00,undefined,undefined,22.07,
2026-05-05T01:02:24.401677+00:00,undefined,undefined,22.09,
2026-05-05T01:02:35.545786+00:00,undefined,undefined,22.1,
2026-05-05T01:02:52.355721+00:00,undefined,undefined,22.13,
2026-05-05T01:03:03.406542+00:00,undefined,undefined,22.16,
2026-05-05T01:03:19.345480+00:00,undefined,undefined,22.19,
2026-05-05T01:03:29.378746+00:00,undefined,undefined,22.21,
2026-05-05T01:03:44.443046+00:00,undefined,undefined,22.24,
2026-05-05T01:05:48.521499+00:00,undefined,undefined,unavailable,
2026-05-05T04:07:10.320287+00:00,undefined,undefined,null,
2026-05-05T04:53:20.916080+00:00,undefined,undefined,0.0,
2026-05-05T04:53:40.410786+00:00,undefined,undefined,57.58,
2026-05-05T04:54:20.097384+00:00,undefined,undefined,57.59,
2026-05-05T04:54:48.291209+00:00,undefined,undefined,57.6,
2026-05-05T04:55:19.407958+00:00,undefined,undefined,57.61,
2026-05-05T04:55:44.178313+00:00,undefined,undefined,57.62,
2026-05-05T04:56:05.236695+00:00,undefined,undefined,57.63,
2026-05-05T04:56:40.158986+00:00,undefined,undefined,57.64,
2026-05-05T04:56:55.249523+00:00,undefined,undefined,57.65,
2026-05-05T04:57:01.950405+00:00,undefined,undefined,unavailable,
